
Symbol table '.dynsym' contains 2394 entries:
   Num:    Value  Size Type    Bind   Vis      Ndx Name
  1955: 000eaab0    66 FUNC    GLOBAL DEFAULT   12 inotify_add_watch@@GLIBC_2.4
  1956: 000d8e20    82 FUNC    WEAK   DEFAULT   12 statfs64@@GLIBC_2.1
  1957: 001233d0   469 FUNC    GLOBAL DEFAULT   12 _IO_proc_close@GLIBC_2.0
  1958: 000e0d10   223 FUNC    WEAK   DEFAULT   12 tcgetattr@@GLIBC_2.0
  1959: 00025520     8 FUNC    GLOBAL DEFAULT   12 toascii@@GLIBC_2.0
  1960: 000623a0   470 FUNC    GLOBAL DEFAULT   12 _IO_proc_close@@GLIBC_2.1
  1961: 0010b450   129 FUNC    GLOBAL DEFAULT   12 authnone_create@@GLIBC_2.0
  1962: 00025680    23 FUNC    WEAK   DEFAULT   12 isupper_l@@GLIBC_2.3
  1963: 000805a0    46 FUNC    GLOBAL DEFAULT   12 __strcmp_gg@@GLIBC_2.1.1
  1964: 0011fa60    29 FUNC    GLOBAL DEFAULT   12 getutxline@@GLIBC_2.1
  1965: 000e27e0   167 FUNC    GLOBAL DEFAULT   12 sethostid@@GLIBC_2.0
  1966: 0005e3e0   158 FUNC    GLOBAL DEFAULT   12 tmpfile64@@GLIBC_2.1
  1967: 00124d80   149 FUNC    GLOBAL DEFAULT   12 _IO_file_sync@GLIBC_2.0
  1968: 0006ab70   218 FUNC    GLOBAL DEFAULT   12 _IO_file_sync@@GLIBC_2.1
  1969: 000b30f0   565 FUNC    WEAK   DEFAULT   12 sleep@@GLIBC_2.0
  1970: 0009f1e0    53 FUNC    GLOBAL DEFAULT   12 wcsxfrm@@GLIBC_2.0
  1971: 000b2dc0    80 FUNC    WEAK   DEFAULT   12 times@@GLIBC_2.0
  1972: 00080710    54 FUNC    GLOBAL DEFAULT   12 __strcspn_g@@GLIBC_2.1.1
  1973: 0007d9c0 10196 FUNC    WEAK   DEFAULT   12 strxfrm_l@@GLIBC_2.3
  1974: 00020e50  1109 FUNC    GLOBAL DEFAULT   12 __gconv_transliterate@@GLIBC_PRIVATE
  1975: 0002cf00    76 FUNC    GLOBAL DEFAULT   12 __libc_allocate_rtsig@@GLIBC_2.1
  1976: 000fa470    72 FUNC    GLOBAL DEFAULT   12 __wcrtomb_chk@@GLIBC_2.4
  1977: 00025730    25 FUNC    GLOBAL DEFAULT   12 __ctype_toupper_loc@@GLIBC_2.3
  1978: 000e9e50    64 FUNC    GLOBAL DEFAULT   12 vm86@@GLIBC_2.3.4
  1979: 000ea5b0    60 FUNC    GLOBAL DEFAULT   12 vm86@GLIBC_2.0
  1980: 0010bcc0   279 FUNC    GLOBAL DEFAULT   12 clntraw_create@@GLIBC_2.0
  1981: 000e1cc0   218 FUNC    GLOBAL DEFAULT   12 pwritev64@@GLIBC_2.10
  1982: 000e4110    46 FUNC    GLOBAL DEFAULT   12 insque@@GLIBC_2.0
  1983: 000e2080    61 FUNC    GLOBAL DEFAULT   12 __getpagesize@@GLIBC_2.0
  1984: 000ea270    85 FUNC    GLOBAL DEFAULT   12 epoll_pwait@@GLIBC_2.6
  1985: 00074b70    79 FUNC    WEAK   DEFAULT   12 valloc@@GLIBC_2.0
  1986: 000f8360   164 FUNC    GLOBAL DEFAULT   12 __strcpy_chk@@GLIBC_2.3.4
  1987: 00025750    25 FUNC    GLOBAL DEFAULT   12 __ctype_tolower_loc@@GLIBC_2.3
  1988: 0011fa00    25 FUNC    GLOBAL DEFAULT   12 getutxent@@GLIBC_2.1
  1989: 0006ebb0    63 FUNC    GLOBAL DEFAULT   12 _IO_list_unlock@@GLIBC_2.2
  1990: 001b7c94     4 OBJECT  GLOBAL DEFAULT   32 obstack_alloc_failed_hand@@GLIBC_2.0
  1991: 000fa830   215 FUNC    GLOBAL DEFAULT   12 __vdprintf_chk@@GLIBC_2.8
  1992: 00063f10   109 FUNC    GLOBAL DEFAULT   12 fputws_unlocked@@GLIBC_2.2
  1993: 00117750   374 FUNC    GLOBAL DEFAULT   12 xdr_array@@GLIBC_2.0
  1994: 000e89b0    66 FUNC    GLOBAL DEFAULT   12 llistxattr@@GLIBC_2.3
  1995: 0010ae60   130 FUNC    GLOBAL DEFAULT   12 __nss_group_lookup2@@GLIBC_PRIVATE
  1996: 0002ef30   335 FUNC    GLOBAL DEFAULT   12 __cxa_finalize@@GLIBC_2.1.3
  1997: 0002cec0    18 FUNC    GLOBAL DEFAULT   12 __libc_current_sigrtmin@@GLIBC_2.1
  1998: 000ea110    64 FUNC    WEAK   DEFAULT   12 umount2@@GLIBC_2.1
  1999: 000e5580    83 FUNC    GLOBAL DEFAULT   12 syscall@@GLIBC_2.0
  2000: 0002c380    73 FUNC    GLOBAL DEFAULT   12 sigpending@@GLIBC_2.0
  2001: 0002d7a0    94 FUNC    GLOBAL DEFAULT   12 bsearch@@GLIBC_2.0
  2002: 00025180    96 FUNC    GLOBAL DEFAULT   12 __assert_perror_fail@@GLIBC_2.0
  2003: 00079810    82 IFUNC   WEAK   DEFAULT   12 strncasecmp_l@@GLIBC_2.3
  2004: 000807c0    36 FUNC    GLOBAL DEFAULT   12 __strpbrk_cg@@GLIBC_2.1.1
  2005: 000d2bf0    67 FUNC    GLOBAL DEFAULT   12 freeaddrinfo@@GLIBC_2.0
  2006: 000fa6a0   367 FUNC    GLOBAL DEFAULT   12 __vasprintf_chk@@GLIBC_2.8
  2007: 000e8120   704 FUNC    WEAK   DEFAULT   12 get_nprocs@@GLIBC_2.0
  2008: 00063030   477 FUNC    WEAK   DEFAULT   12 setvbuf@@GLIBC_2.0
  2009: 00127d40    65 FUNC    GLOBAL DEFAULT   12 getprotobyname_r@GLIBC_2.0
  2010: 000fd710   430 FUNC    GLOBAL DEFAULT   12 getprotobyname_r@@GLIBC_2.1.2
  2011: 00081080   252 FUNC    GLOBAL DEFAULT   12 __xpg_strerror_r@@GLIBC_2.3.4
  2012: 000a0000  5658 FUNC    GLOBAL DEFAULT   12 __wcsxfrm_l@@GLIBC_2.1
  2013: 00063380   112 FUNC    WEAK   DEFAULT   12 vsscanf@@GLIBC_2.0
  2014: 00127a90    77 FUNC    GLOBAL DEFAULT   12 gethostbyaddr_r@GLIBC_2.0
  2015: 000b1bc0   456 FUNC    GLOBAL DEFAULT   12 fgetpwent@@GLIBC_2.0
  2016: 000fb410   925 FUNC    GLOBAL DEFAULT   12 gethostbyaddr_r@@GLIBC_2.1.2
  2017: 00019140   131 FUNC    GLOBAL DEFAULT   12 __divdi3@GLIBC_2.0
  2018: 00102310   156 FUNC    GLOBAL DEFAULT   12 setaliasent@@GLIBC_2.0
  2019: 0010d050   117 FUNC    GLOBAL DEFAULT   12 xdr_rejected_reply@@GLIBC_2.0
  2020: 000ea760    64 FUNC    GLOBAL DEFAULT   12 capget@@GLIBC_2.1
  2021: 0002c3d0   180 FUNC    GLOBAL DEFAULT   12 __sigsuspend@@GLIBC_2.1.3
  2022: 000af6d0   417 FUNC    GLOBAL DEFAULT   12 readdir64_r@@GLIBC_2.2
  2023: 00124f00   417 FUNC    GLOBAL DEFAULT   12 readdir64_r@GLIBC_2.1
  2024: 0010e950   230 FUNC    GLOBAL DEFAULT   12 getpublickey@@GLIBC_2.0
  2025: 000cf280    66 FUNC    GLOBAL DEFAULT   12 __sched_setscheduler@@GLIBC_2.0
  2026: 00115880    59 FUNC    GLOBAL DEFAULT   12 __rpc_thread_svc_pollfd@@GLIBC_2.2.3
  2027: 00115c20   143 FUNC    GLOBAL DEFAULT   12 svc_unregister@@GLIBC_2.0
  2028: 000de7d0   865 FUNC    GLOBAL DEFAULT   12 fts_open@@GLIBC_2.0
  2029: 000b4520    52 FUNC    WEAK   DEFAULT   12 setsid@@GLIBC_2.0
  2030: 0011d6f0   106 FUNC    WEAK   DEFAULT   12 pututline@@GLIBC_2.0
  2031: 000f04a0   406 FUNC    GLOBAL DEFAULT   12 sgetsgent@@GLIBC_2.10
  2032: 00000004     4 TLS     GLOBAL DEFAULT   22 __resp@@GLIBC_PRIVATE
  2033: 0011d400   100 FUNC    WEAK   DEFAULT   12 getutent@@GLIBC_2.0
  2034: 000d7cc0    47 FUNC    GLOBAL DEFAULT   12 posix_spawnattr_getsigdef@@GLIBC_2.2
  2035: 000ee750   122 FUNC    WEAK   DEFAULT   12 iswgraph_l@@GLIBC_2.3
  2036: 0009f1a0    49 FUNC    WEAK   DEFAULT   12 wcscoll@@GLIBC_2.0
  2037: 000497c0   211 FUNC    WEAK   DEFAULT   12 register_printf_type@@GLIBC_2.10
  2038: 000498a0  2105 FUNC    GLOBAL DEFAULT   12 printf_size@@GLIBC_2.1
  2039: 000f6800    58 FUNC    GLOBAL DEFAULT   12 pthread_attr_destroy@@GLIBC_2.0
  2040: 000954c0    57 FUNC    GLOBAL DEFAULT   12 __wcstoul_internal@@GLIBC_2.0
  2041: 00121ea0    50 FUNC    GLOBAL DEFAULT   12 __deregister_frame@@GLIBC_2.0
  2042: 0002ff80    87 FUNC    WEAK   DEFAULT   12 nrand48_r@@GLIBC_2.0
  2043: 00118300   189 FUNC    GLOBAL DEFAULT   12 xdr_uint64_t@@GLIBC_2.1.1
  2044: 00111a50   611 FUNC    GLOBAL DEFAULT   12 svcunix_create@@GLIBC_2.1
  2045: 0002c260    60 FUNC    WEAK   DEFAULT   12 __sigaction@@GLIBC_2.0
  2046: 000efa10   873 FUNC    GLOBAL DEFAULT   12 _nss_files_parse_spent@@GLIBC_PRIVATE
  2047: 000e0a20   176 FUNC    GLOBAL DEFAULT   12 cfsetspeed@@GLIBC_2.0
  2048: 000f9b10    53 FUNC    GLOBAL DEFAULT   12 __wcpncpy_chk@@GLIBC_2.4
  2049: 00146c80   103 FUNC    GLOBAL DEFAULT   13 __libc_freeres@@GLIBC_2.1
  2050: 000d9c30   212 FUNC    WEAK   DEFAULT   12 fcntl@@GLIBC_2.0
  2051: 00127620   151 FUNC    GLOBAL DEFAULT   12 getrlimit64@GLIBC_2.1
  2052: 00093e60    91 FUNC    GLOBAL DEFAULT   12 wcsspn@@GLIBC_2.0
  2053: 000e1190   239 FUNC    GLOBAL DEFAULT   12 getrlimit64@@GLIBC_2.2
  2054: 000ee260   154 FUNC    WEAK   DEFAULT   12 wctype@@GLIBC_2.0
  2055: 00104b70    54 FUNC    GLOBAL DEFAULT   12 inet6_option_init@@GLIBC_2.3.3
  2056: 000eeb80    99 FUNC    GLOBAL DEFAULT   12 __iswctype_l@@GLIBC_2.1
  2057: 00114490   669 FUNC    GLOBAL DEFAULT   12 __libc_clntudp_bufcreate@@GLIBC_PRIVATE
  2058: 000e5c00    58 FUNC    GLOBAL DEFAULT   12 ecvt@@GLIBC_2.0
  2059: 000f9810    53 FUNC    GLOBAL DEFAULT   12 __wmemmove_chk@@GLIBC_2.4
  2060: 000f85e0    36 FUNC    GLOBAL DEFAULT   12 __sprintf_chk@@GLIBC_2.3.4
  2061: 0010b580  1139 FUNC    GLOBAL DEFAULT   12 bindresvport@@GLIBC_2.0
  2062: 001006a0    18 FUNC    GLOBAL DEFAULT   12 rresvport@@GLIBC_2.0
  2063: 0004a1b0    41 FUNC    GLOBAL DEFAULT   12 __asprintf@@GLIBC_2.1
  2064: 000e0940    91 FUNC    GLOBAL DEFAULT   12 cfsetospeed@@GLIBC_2.0
  2065: 00067de0   307 FUNC    GLOBAL DEFAULT   12 fwide@@GLIBC_2.2
  2066: 000797b0    82 IFUNC   GLOBAL DEFAULT   12 __strcasecmp_l@@GLIBC_2.1
  2067: 00125120    65 FUNC    GLOBAL DEFAULT   12 getgrgid_r@GLIBC_2.0
  2068: 000b1290   555 FUNC    GLOBAL DEFAULT   12 getgrgid_r@@GLIBC_2.1.2
  2069: 00127920    62 FUNC    GLOBAL DEFAULT   12 pthread_cond_init@GLIBC_2.0
  2070: 000f6c40    62 FUNC    GLOBAL DEFAULT   12 pthread_cond_init@@GLIBC_2.3.2
  2071: 000b44d0    16 FUNC    GLOBAL DEFAULT   12 setpgrp@@GLIBC_2.0
  2072: 000e0920    27 FUNC    GLOBAL DEFAULT   12 cfgetispeed@@GLIBC_2.0
  2073: 00093b10    76 FUNC    GLOBAL DEFAULT   12 wcsdup@@GLIBC_2.0
  2074: 0002d530    20 FUNC    GLOBAL DEFAULT   12 atoll@@GLIBC_2.0
  2075: 0002bf40   196 FUNC    WEAK   DEFAULT   12 bsd_signal@@GLIBC_2.0
  2076: 000308e0    30 FUNC    GLOBAL DEFAULT   12 __strtol_l@@GLIBC_2.1
  2077: 0011f930    40 FUNC    WEAK   DEFAULT   12 ptsname_r@@GLIBC_2.1
  2078: 0010e6d0   314 FUNC    GLOBAL DEFAULT   12 xdrrec_create@@GLIBC_2.0
  2079: 000fb250    25 FUNC    GLOBAL DEFAULT   12 __h_errno_location@@GLIBC_2.0
  2080: 000e8870    78 FUNC    GLOBAL DEFAULT   12 fsetxattr@@GLIBC_2.3
  2081: 00124030  1140 FUNC    GLOBAL DEFAULT   12 _IO_file_seekoff@GLIBC_2.0
  2082: 0006ae20  1632 FUNC    GLOBAL DEFAULT   12 _IO_file_seekoff@@GLIBC_2.1
  2083: 0005ed60    98 FUNC    GLOBAL DEFAULT   12 _IO_ftrylockfile@@GLIBC_2.0
  2084: 000da000   114 FUNC    WEAK   DEFAULT   12 __close@@GLIBC_2.0
  2085: 0006eb40     8 FUNC    GLOBAL DEFAULT   12 _IO_iter_next@@GLIBC_2.2
  2086: 000e3360   918 FUNC    WEAK   DEFAULT   12 getmntent_r@@GLIBC_2.0
  2087: 00080650    25 FUNC    GLOBAL DEFAULT   12 __strchrnul_c@@GLIBC_2.1.1
  2088: 0002f2b0    10 FUNC    GLOBAL DEFAULT   12 labs@@GLIBC_2.0
  2089: 000db3d0    64 FUNC    WEAK   DEFAULT   12 link@@GLIBC_2.0
  2090: 001b7174     4 OBJECT  GLOBAL DEFAULT   32 obstack_exit_failure@@GLIBC_2.0
  2091: 000ac200    42 FUNC    GLOBAL DEFAULT   12 __strftime_l@@GLIBC_2.3
  2092: 0010fa20    78 FUNC    GLOBAL DEFAULT   12 xdr_cryptkeyres@@GLIBC_2.0
  2093: 00101df0  1041 FUNC    GLOBAL DEFAULT   12 innetgr@@GLIBC_2.0
  2094: 000d9470   218 FUNC    WEAK   DEFAULT   12 openat@@GLIBC_2.4
  2095: 001b7d80     4 OBJECT  GLOBAL DEFAULT   32 _IO_list_all@@GLIBC_2.0
  2096: 000e3ee0   107 FUNC    GLOBAL DEFAULT   12 futimesat@@GLIBC_2.4
  2097: 000655a0   215 FUNC    GLOBAL DEFAULT   12 _IO_wdefault_xsgetn@@GLIBC_2.2
  2098: 00080670    27 FUNC    GLOBAL DEFAULT   12 __strchrnul_g@@GLIBC_2.1.1
  2099: 000ee5d0   121 FUNC    GLOBAL DEFAULT   12 __iswcntrl_l@@GLIBC_2.1
  2100: 000f9300    63 FUNC    GLOBAL DEFAULT   12 __pread64_chk@@GLIBC_2.4
  2101: 00068f80   307 FUNC    WEAK   DEFAULT   12 vdprintf@@GLIBC_2.0
  2102: 00064930   199 FUNC    WEAK   DEFAULT   12 vswprintf@@GLIBC_2.2
  2103: 00061f40   425 FUNC    GLOBAL DEFAULT   12 _IO_getline_info@@GLIBC_2.1
  2104: 00121d70   283 FUNC    GLOBAL DEFAULT   12 __deregister_frame_info_b@@GCC_3.0
  2105: 00114760    48 FUNC    GLOBAL DEFAULT   12 clntudp_create@@GLIBC_2.0
  2106: 000afe60   552 FUNC    GLOBAL DEFAULT   12 scandirat64@@GLIBC_2.15
  2107: 000fd5c0   334 FUNC    GLOBAL DEFAULT   12 getprotobyname@@GLIBC_2.0
  2108: 000aa380    43 FUNC    WEAK   DEFAULT   12 strptime_l@@GLIBC_2.3.2
  2109: 0007ba00   232 FUNC    WEAK   DEFAULT   12 argz_create_sep@@GLIBC_2.0
  2110: 000256c0    15 FUNC    WEAK   DEFAULT   12 tolower_l@@GLIBC_2.3
  2111: 00069ed0    55 FUNC    GLOBAL DEFAULT   12 __fsetlocking@@GLIBC_2.2
  2112: 001b7410     4 OBJECT  GLOBAL DEFAULT   32 __ctype32_b@GLIBC_2.0
  2113: 000f79f0   392 FUNC    GLOBAL DEFAULT   12 __backtrace@@GLIBC_2.1
  2114: 000d88a0   151 FUNC    GLOBAL DEFAULT   12 __xstat@@GLIBC_2.0
  2115: 0009f380  3193 FUNC    WEAK   DEFAULT   12 wcscoll_l@@GLIBC_2.3
  2116: 000e5950    66 FUNC    GLOBAL DEFAULT   12 __madvise@@GLIBC_PRIVATE
  2117: 000ea5f0    64 FUNC    GLOBAL DEFAULT   12 getrlimit@GLIBC_2.0
  2118: 000e1110    64 FUNC    GLOBAL DEFAULT   12 getrlimit@@GLIBC_2.2
  2119: 0002c620   107 FUNC    WEAK   DEFAULT   12 sigsetmask@@GLIBC_2.0
  2120: 0005e040    44 FUNC    GLOBAL DEFAULT   12 scanf@@GLIBC_2.0
  2121: 00025290    43 FUNC    GLOBAL DEFAULT   12 isdigit@@GLIBC_2.0
  2122: 000e88c0    72 FUNC    GLOBAL DEFAULT   12 getxattr@@GLIBC_2.3
  2123: 000d90c0    37 FUNC    GLOBAL DEFAULT   12 lchmod@@GLIBC_2.3.2
  2124: 00114c40   119 FUNC    GLOBAL DEFAULT   12 key_encryptsession@@GLIBC_2.1
  2125: 00025260    42 FUNC    GLOBAL DEFAULT   12 iscntrl@@GLIBC_2.0
  2126: 000ec060   242 FUNC    GLOBAL DEFAULT   12 __libc_msgrcv@@GLIBC_PRIVATE
  2127: 000eac10    78 FUNC    WEAK   DEFAULT   12 mount@@GLIBC_2.0
  2128: 000e20c0    31 FUNC    WEAK   DEFAULT   12 getdtablesize@@GLIBC_2.0
  2129: 0002f940   187 FUNC    WEAK   DEFAULT   12 random_r@@GLIBC_2.0
  2130: 001683c4     4 OBJECT  GLOBAL DEFAULT   15 sys_nerr@GLIBC_2.1
  2131: 001683c0     4 OBJECT  GLOBAL DEFAULT   15 sys_nerr@GLIBC_2.0
  2132: 001683cc     4 OBJECT  GLOBAL DEFAULT   15 sys_nerr@GLIBC_2.4
  2133: 001683bc     4 OBJECT  GLOBAL DEFAULT   15 sys_nerr@@GLIBC_2.12
  2134: 000256d0    15 FUNC    GLOBAL DEFAULT   12 __toupper_l@@GLIBC_2.1
  2135: 001683c8     4 OBJECT  GLOBAL DEFAULT   15 sys_nerr@GLIBC_2.3
  2136: 000edec0   167 FUNC    WEAK   DEFAULT   12 iswpunct@@GLIBC_2.0
  2137: 000e7910    24 FUNC    GLOBAL DEFAULT   12 errx@@GLIBC_2.0
  2138: 000797b0    82 IFUNC   WEAK   DEFAULT   12 strcasecmp_l@@GLIBC_2.3
  2139: 00094070   134 FUNC    GLOBAL DEFAULT   12 wmemchr@@GLIBC_2.0
  2140: 001244b0   108 FUNC    GLOBAL DEFAULT   12 _IO_file_write@GLIBC_2.0
  2141: 00079100   100 IFUNC   GLOBAL DEFAULT   12 memmove@@GLIBC_2.0
  2142: 00114fa0    87 FUNC    GLOBAL DEFAULT   12 key_setnet@@GLIBC_2.1
  2143: 000b2d80    60 FUNC    WEAK   DEFAULT   12 uname@@GLIBC_2.0
  2144: 0006ba10   140 FUNC    GLOBAL DEFAULT   12 _IO_file_write@@GLIBC_2.1
  2145: 001badc0     4 OBJECT  GLOBAL DEFAULT   33 svc_max_pollfd@@GLIBC_2.2
  2146: 00116130   124 FUNC    GLOBAL DEFAULT   12 svc_getreqset@@GLIBC_2.0
  2147: 00095680    51 FUNC    GLOBAL DEFAULT   12 wcstod@@GLIBC_2.0
  2148: 001baad8     4 OBJECT  GLOBAL DEFAULT   33 _nl_msg_cat_cntr@@GLIBC_2.0
  2149: 000f8e20    26 FUNC    GLOBAL DEFAULT   12 __chk_fail@@GLIBC_2.3.4
  2150: 000ed910    19 FUNC    WEAK   DEFAULT   12 mcount@@GLIBC_2.0
  2151: 00127090    51 FUNC    GLOBAL DEFAULT   12 posix_spawnp@GLIBC_2.2
  2152: 000d7dd0    51 FUNC    GLOBAL DEFAULT   12 posix_spawnp@@GLIBC_2.15
  2153: 0005ef20   273 FUNC    GLOBAL DEFAULT   12 __isoc99_vscanf@@GLIBC_2.7
  2154: 00075f10    46 FUNC    GLOBAL DEFAULT   12 mprobe@@GLIBC_2.0
  2155: 00095780    51 FUNC    GLOBAL DEFAULT   12 wcstof@@GLIBC_2.0
  2156: 000f7b80   630 FUNC    WEAK   DEFAULT   12 backtrace_symbols@@GLIBC_2.1
  2157: 0006cc70   494 FUNC    GLOBAL DEFAULT   12 _IO_file_overflow@@GLIBC_2.1
  2158: 00124c10   359 FUNC    GLOBAL DEFAULT   12 _IO_file_overflow@GLIBC_2.0
  2159: 000fa5a0    53 FUNC    GLOBAL DEFAULT   12 __wcsrtombs_chk@@GLIBC_2.4
  2160: 000ea560    66 FUNC    GLOBAL DEFAULT   12 __modify_ldt@@GLIBC_PRIVATE
  2161: 0006ebf0    42 FUNC    GLOBAL DEFAULT   12 _IO_list_resetlock@@GLIBC_2.2
  2162: 000ecde0    58 FUNC    GLOBAL DEFAULT   12 _mcleanup@@GLIBC_2.0
  2163: 000eebf0   122 FUNC    GLOBAL DEFAULT   12 __wctrans_l@@GLIBC_2.2
  2164: 000256a0    23 FUNC    WEAK   DEFAULT   12 isxdigit_l@@GLIBC_2.3
  2165: 00061ab0   426 FUNC    GLOBAL DEFAULT   12 _IO_fwrite@@GLIBC_2.0
  2166: 0002d000    95 FUNC    WEAK   DEFAULT   12 sigtimedwait@@GLIBC_2.1
  2167: 000f6f30    50 FUNC    GLOBAL DEFAULT   12 pthread_self@@GLIBC_2.0
  2168: 00093ec0   154 FUNC    GLOBAL DEFAULT   12 wcstok@@GLIBC_2.0
  2169: 001011c0  1130 FUNC    GLOBAL DEFAULT   12 ruserpass@@GLIBC_2.0
  2170: 00115b60   188 FUNC    GLOBAL DEFAULT   12 svc_register@@GLIBC_2.0
  2171: 000b2ee0   125 FUNC    GLOBAL DEFAULT   12 __waitpid@@GLIBC_2.0
  2172: 00095480    55 FUNC    WEAK   DEFAULT   12 wcstol@@GLIBC_2.0
  2173: 000fe150   172 FUNC    GLOBAL DEFAULT   12 endservent@@GLIBC_2.0
  2174: 000635c0    35 FUNC    WEAK   DEFAULT   12 fopen64@@GLIBC_2.1
  2175: 000f6a80    62 FUNC    GLOBAL DEFAULT   12 pthread_attr_setschedpoli@@GLIBC_2.0
  2176: 00064a00   121 FUNC    GLOBAL DEFAULT   12 vswscanf@@GLIBC_2.2
  2177: 00018ea0    37 FUNC    GLOBAL DEFAULT   12 __fixunsxfdi@GLIBC_2.0
  2178: 00018e20    41 FUNC    GLOBAL DEFAULT   12 __ucmpdi2@GLIBC_2.0
  2179: 0003f650    47 FUNC    GLOBAL DEFAULT   12 ctermid@@GLIBC_2.0
  2180: 00128010    15 FUNC    GLOBAL DEFAULT   12 __nss_group_lookup@@GLIBC_2.0
  2181: 000d75e0   226 FUNC    WEAK   DEFAULT   12 pread@@GLIBC_2.1
  2182: 00095410    39 FUNC    WEAK   DEFAULT   12 wcschrnul@@GLIBC_2.2
  2183: 001202b0   116 FUNC    GLOBAL DEFAULT   12 __libc_dlsym@@GLIBC_PRIVATE
  2184: 000e3330    45 FUNC    GLOBAL DEFAULT   12 __endmntent@@GLIBC_2.2
  2185: 00095580    55 FUNC    WEAK   DEFAULT   12 wcstoq@@GLIBC_2.0
  2186: 000d76d0   226 FUNC    WEAK   DEFAULT   12 pwrite@@GLIBC_2.1
  2187: 0002c8a0   124 FUNC    GLOBAL DEFAULT   12 sigstack@@GLIBC_2.0
  2188: 000e2a50    37 FUNC    GLOBAL DEFAULT   12 mkostemp@@GLIBC_2.7
  2189: 000b3740    84 FUNC    GLOBAL DEFAULT   12 __vfork@@GLIBC_2.1.2
  2190: 00069e00    14 FUNC    GLOBAL DEFAULT   12 __freadable@@GLIBC_2.2
  2191: 00079f80   148 FUNC    WEAK   DEFAULT   12 strsep@@GLIBC_2.0
  2192: 000ee550   118 FUNC    WEAK   DEFAULT   12 iswblank_l@@GLIBC_2.3
  2193: 000e2b50    75 FUNC    GLOBAL DEFAULT   12 mkostemps@@GLIBC_2.11
  2194: 000767a0   170 FUNC    GLOBAL DEFAULT   12 _obstack_begin@@GLIBC_2.0
  2195: 0006c9f0   628 FUNC    GLOBAL DEFAULT   12 _IO_file_underflow@@GLIBC_2.1
  2196: 00102240   195 FUNC    GLOBAL DEFAULT   12 getnetgrent@@GLIBC_2.0
  2197: 00124520   283 FUNC    GLOBAL DEFAULT   12 _IO_file_underflow@GLIBC_2.0
  2198: 001150c0   255 FUNC    GLOBAL DEFAULT   12 user2netname@@GLIBC_2.1
  2199: 001b7c90     4 OBJECT  GLOBAL DEFAULT   32 __morecore@@GLIBC_2.0
  2200: 00025c50    59 FUNC    WEAK   DEFAULT   12 bindtextdomain@@GLIBC_2.0
  2201: 00094a90   747 FUNC    WEAK   DEFAULT   12 wcsrtombs@@GLIBC_2.0
  2202: 00127fb0    34 FUNC    GLOBAL DEFAULT   12 __nss_next@@GLIBC_2.0
  2203: 000d9860    64 FUNC    WEAK   DEFAULT   12 access@@GLIBC_2.0
  2204: 0003ce70  1377 FUNC    GLOBAL DEFAULT   12 fmtmsg@@GLIBC_2.1
  2205: 000cf2d0    60 FUNC    GLOBAL DEFAULT   12 __sched_getscheduler@@GLIBC_2.0
  2206: 000e61b0   178 FUNC    GLOBAL DEFAULT   12 qfcvt@@GLIBC_2.0
  2207: 00030300    57 FUNC    GLOBAL DEFAULT   12 __strtoq_internal@GLIBC_2.0
  2208: 00075ee0    46 FUNC    GLOBAL DEFAULT   12 mcheck_pedantic@@GLIBC_2.2
  2209: 00076540   397 FUNC    GLOBAL DEFAULT   12 mtrace@@GLIBC_2.0
  2210: 000aec50    67 FUNC    GLOBAL DEFAULT   12 ntp_gettime@@GLIBC_2.1
  2211: 00068830   249 FUNC    GLOBAL DEFAULT   12 _IO_getc@@GLIBC_2.0
  2212: 000da190    64 FUNC    WEAK   DEFAULT   12 pipe2@@GLIBC_2.9
  2213: 0007b270   869 FUNC    WEAK   DEFAULT   12 memmem@@GLIBC_2.0
  2214: 000d8c90   126 FUNC    GLOBAL DEFAULT   12 __fxstatat@@GLIBC_2.4
  2215: 00069d90    39 FUNC    GLOBAL DEFAULT   12 __fbufsize@@GLIBC_2.2
  2216: 001bac10     4 OBJECT  GLOBAL DEFAULT   33 loc1@@GLIBC_2.0
  2217: 0006e870    47 FUNC    GLOBAL DEFAULT   12 _IO_marker_delta@@GLIBC_2.0
  2218: 0007b5e0    74 IFUNC   WEAK   DEFAULT   12 rawmemchr@@GLIBC_2.1
  2219: 001bac14     4 OBJECT  GLOBAL DEFAULT   33 loc2@@GLIBC_2.0
  2220: 000e2510    52 FUNC    GLOBAL DEFAULT   12 sync@@GLIBC_2.0
  2221: 00078dd0    70 IFUNC   WEAK   DEFAULT   12 bcmp@@GLIBC_2.0
  2222: 000b08f0   165 FUNC    GLOBAL DEFAULT   12 getgrouplist@@GLIBC_2.2.4
  2223: 000eaf20    60 FUNC    GLOBAL DEFAULT   12 sysinfo@@GLIBC_2.0
  2224: 000639f0    41 FUNC    WEAK   DEFAULT   12 getwc_unlocked@@GLIBC_2.2
  2225: 0002c7a0   253 FUNC    GLOBAL DEFAULT   12 sigvec@GLIBC_2.0
  2226: 001b71a0     4 OBJECT  GLOBAL DEFAULT   32 opterr@@GLIBC_2.0
  2227: 001161b0    49 FUNC    GLOBAL DEFAULT   12 svc_getreq@@GLIBC_2.0
  2228: 0007b860    96 FUNC    WEAK   DEFAULT   12 argz_append@@GLIBC_2.0
  2229: 000b4310   137 FUNC    WEAK   DEFAULT   12 setgid@@GLIBC_2.0
